Date,ZIP Code,Number of Cases
5/18/2022,45140,4
5/18/2022,45174,1
5/18/2022,45202,3
5/18/2022,45204,1
5/18/2022,45205,1
5/18/2022,45206,4
5/18/2022,45208,5
5/18/2022,45209,2
5/18/2022,45211,5
5/18/2022,45212,6
5/18/2022,45213,4
5/18/2022,45214,1
5/18/2022,45215,7
5/18/2022,45216,2
5/18/2022,45217,2
5/18/2022,45219,8
5/18/2022,45220,1
5/18/2022,45223,4
5/18/2022,45224,8
5/18/2022,45226,1
5/18/2022,45227,3
5/18/2022,45229,3
5/18/2022,45230,12
5/18/2022,45231,7
5/18/2022,45233,6
5/18/2022,45236,6
5/18/2022,45237,3
5/18/2022,45238,9
5/18/2022,45239,5
5/18/2022,45240,5
5/18/2022,45241,4
5/18/2022,45242,14
5/18/2022,45243,4
5/18/2022,45244,2
5/18/2022,45246,9
5/18/2022,45247,7
5/18/2022,45248,4
5/18/2022,45249,5
5/18/2022,45251,5
5/18/2022,45252,1
5/18/2022,45255,6
5/19/2022,45030,1
5/19/2022,45140,11
5/19/2022,45202,4
5/19/2022,45204,1
5/19/2022,45205,2
5/19/2022,45206,4
5/19/2022,45208,7
5/19/2022,45209,1
5/19/2022,45211,9
5/19/2022,45212,4
5/19/2022,45213,5
5/19/2022,45214,5
5/19/2022,45215,2
5/19/2022,45216,1
5/19/2022,45217,4
5/19/2022,45219,1
5/19/2022,45220,1
5/19/2022,45223,1
5/19/2022,45224,4
5/19/2022,45225,1
5/19/2022,45226,1
5/19/2022,45227,8
5/19/2022,45229,4
5/19/2022,45230,7
5/19/2022,45231,16
5/19/2022,45232,1
5/19/2022,45233,3
5/19/2022,45236,10
5/19/2022,45237,5
5/19/2022,45238,8
5/19/2022,45239,4
5/19/2022,45240,2
5/19/2022,45241,3
5/19/2022,45242,15
5/19/2022,45243,6
5/19/2022,45244,7
5/19/2022,45246,3
5/19/2022,45247,4
5/19/2022,45248,7
5/19/2022,45249,2
5/19/2022,45251,3
5/19/2022,45252,1
5/19/2022,45255,5
5/19/2022,45277,1
5/20/2022,45002,3
5/20/2022,45030,4
5/20/2022,45033,1
5/20/2022,45140,2
5/20/2022,45174,2
5/20/2022,45202,6
5/20/2022,45206,3
5/20/2022,45207,1
5/20/2022,45208,3
5/20/2022,45209,1
5/20/2022,45211,8
5/20/2022,45212,2
5/20/2022,45213,8
5/20/2022,45214,1
5/20/2022,45215,13
5/20/2022,45218,1
5/20/2022,45219,1
5/20/2022,45220,5
5/20/2022,45223,1
5/20/2022,45224,5
5/20/2022,45225,1
5/20/2022,45227,8
5/20/2022,45230,3
5/20/2022,45231,14
5/20/2022,45232,1
5/20/2022,45233,1
5/20/2022,45236,5
5/20/2022,45237,8
5/20/2022,45238,3
5/20/2022,45239,8
5/20/2022,45240,2
5/20/2022,45241,1
5/20/2022,45242,11
5/20/2022,45243,2
5/20/2022,45244,6
5/20/2022,45246,5
5/20/2022,45247,3
5/20/2022,45248,7
5/20/2022,45249,6
5/20/2022,45251,4
5/20/2022,45252,1
5/20/2022,45255,2
5/21/2022,45002,4
5/21/2022,45030,7
5/21/2022,45052,1
5/21/2022,45140,2
5/21/2022,45174,1
5/21/2022,45202,7
5/21/2022,45204,1
5/21/2022,45205,1
5/21/2022,45206,3
5/21/2022,45208,8
5/21/2022,45209,4
5/21/2022,45211,9
5/21/2022,45212,2
5/21/2022,45213,1
5/21/2022,45215,3
5/21/2022,45216,1
5/21/2022,45217,2
5/21/2022,45218,1
5/21/2022,45219,1
5/21/2022,45220,2
5/21/2022,45221,1
5/21/2022,45223,5
5/21/2022,45224,1
5/21/2022,45225,1
5/21/2022,45227,2
5/21/2022,45229,2
5/21/2022,45230,5
5/21/2022,45231,10
5/21/2022,45232,2
5/21/2022,45236,2
5/21/2022,45237,5
5/21/2022,45238,3
5/21/2022,45239,5
5/21/2022,45240,3
5/21/2022,45241,3
5/21/2022,45242,4
5/21/2022,45243,5
5/21/2022,45244,3
5/21/2022,45246,3
5/21/2022,45247,2
5/21/2022,45248,3
5/21/2022,45249,2
5/21/2022,45251,3
5/21/2022,45252,1
5/21/2022,45255,5
5/22/2022,45030,3
5/22/2022,45140,1
5/22/2022,45202,7
5/22/2022,45203,1
5/22/2022,45205,1
5/22/2022,45207,2
5/22/2022,45208,6
5/22/2022,45209,2
5/22/2022,45211,3
5/22/2022,45212,6
5/22/2022,45213,1
5/22/2022,45214,2
5/22/2022,45215,6
5/22/2022,45216,2
5/22/2022,45218,2
5/22/2022,45219,1
5/22/2022,45220,4
5/22/2022,45223,1
5/22/2022,45224,9
5/22/2022,45226,4
5/22/2022,45227,3
5/22/2022,45229,2
5/22/2022,45230,7
5/22/2022,45231,6
5/22/2022,45232,1
5/22/2022,45233,4
5/22/2022,45236,4
5/22/2022,45237,5
5/22/2022,45238,3
5/22/2022,45239,5
5/22/2022,45240,4
5/22/2022,45241,2
5/22/2022,45242,8
5/22/2022,45243,4
5/22/2022,45244,4
5/22/2022,45246,3
5/22/2022,45247,4
5/22/2022,45248,6
5/22/2022,45249,4
5/22/2022,45251,4
5/22/2022,45252,1
5/22/2022,45255,4
5/23/2022,45001,1
5/23/2022,45002,3
5/23/2022,45030,8
5/23/2022,45140,2
5/23/2022,45202,10
5/23/2022,45204,1
5/23/2022,45205,5
5/23/2022,45206,9
5/23/2022,45208,12
5/23/2022,45209,3
5/23/2022,45211,8
5/23/2022,45212,9
5/23/2022,45213,8
5/23/2022,45214,3
5/23/2022,45215,2
5/23/2022,45216,3
5/23/2022,45218,1
5/23/2022,45219,4
5/23/2022,45220,6
5/23/2022,45223,6
5/23/2022,45224,6
5/23/2022,45225,2
5/23/2022,45226,3
5/23/2022,45227,7
5/23/2022,45229,4
5/23/2022,45230,9
5/23/2022,45231,11
5/23/2022,45232,1
5/23/2022,45233,7
5/23/2022,45236,6
5/23/2022,45237,7
5/23/2022,45238,7
5/23/2022,45239,8
5/23/2022,45240,6
5/23/2022,45241,6
5/23/2022,45242,13
5/23/2022,45243,1
5/23/2022,45244,8
5/23/2022,45246,7
5/23/2022,45247,4
5/23/2022,45248,10
5/23/2022,45249,4
5/23/2022,45251,4
5/23/2022,45252,2
5/23/2022,45255,9
5/24/2022,45002,7
5/24/2022,45030,8
5/24/2022,45140,5
5/24/2022,45202,10
5/24/2022,45204,1
5/24/2022,45206,4
5/24/2022,45207,2
5/24/2022,45208,9
5/24/2022,45209,7
5/24/2022,45211,11
5/24/2022,45212,6
5/24/2022,45213,1
5/24/2022,45214,1
5/24/2022,45215,13
5/24/2022,45216,3
5/24/2022,45217,2
5/24/2022,45219,1
5/24/2022,45220,7
5/24/2022,45223,6
5/24/2022,45224,8
5/24/2022,45225,3
5/24/2022,45227,5
5/24/2022,45229,2
5/24/2022,45230,8
5/24/2022,45231,7
5/24/2022,45232,4
5/24/2022,45233,5
5/24/2022,45236,10
5/24/2022,45237,4
5/24/2022,45238,5
5/24/2022,45239,12
5/24/2022,45240,10
5/24/2022,45241,10
5/24/2022,45242,17
5/24/2022,45243,7
5/24/2022,45244,6
5/24/2022,45246,1
5/24/2022,45247,9
5/24/2022,45248,6
5/24/2022,45249,6
5/24/2022,45251,4
5/24/2022,45252,1
5/24/2022,45255,6
5/24/2022,45262,1
5/25/2022,45030,3
5/25/2022,45052,1
5/25/2022,45140,7
5/25/2022,45174,1
5/25/2022,45202,2
5/25/2022,45204,2
5/25/2022,45205,4
5/25/2022,45206,5
5/25/2022,45208,14
5/25/2022,45209,5
5/25/2022,45211,4
5/25/2022,45212,9
5/25/2022,45213,1
5/25/2022,45214,2
5/25/2022,45215,4
5/25/2022,45216,2
5/25/2022,45217,1
5/25/2022,45218,1
5/25/2022,45219,3
5/25/2022,45220,4
5/25/2022,45221,1
5/25/2022,45223,5
5/25/2022,45224,8
5/25/2022,45225,3
5/25/2022,45226,1
5/25/2022,45227,8
5/25/2022,45229,7
5/25/2022,45230,8
5/25/2022,45231,9
5/25/2022,45232,1
5/25/2022,45233,5
5/25/2022,45236,9
5/25/2022,45237,8
5/25/2022,45238,7
5/25/2022,45239,12
5/25/2022,45240,9
5/25/2022,45241,8
5/25/2022,45242,12
5/25/2022,45243,8
5/25/2022,45244,7
5/25/2022,45246,3
5/25/2022,45247,5
5/25/2022,45248,4
5/25/2022,45249,5
5/25/2022,45251,4
5/25/2022,45252,1
5/25/2022,45255,7
5/26/2022,45002,5
5/26/2022,45030,3
5/26/2022,45052,1
5/26/2022,45140,4
5/26/2022,45174,1
5/26/2022,45202,7
5/26/2022,45203,1
5/26/2022,45205,5
5/26/2022,45206,5
5/26/2022,45207,1
5/26/2022,45208,12
5/26/2022,45209,4
5/26/2022,45211,11
5/26/2022,45212,7
5/26/2022,45213,4
5/26/2022,45214,2
5/26/2022,45215,7
5/26/2022,45216,1
5/26/2022,45217,1
5/26/2022,45219,1
5/26/2022,45220,7
5/26/2022,45223,4
5/26/2022,45224,3
5/26/2022,45227,11
5/26/2022,45229,3
5/26/2022,45230,7
5/26/2022,45231,9
5/26/2022,45233,4
5/26/2022,45236,7
5/26/2022,45237,7
5/26/2022,45238,8
5/26/2022,45239,9
5/26/2022,45240,11
5/26/2022,45241,10
5/26/2022,45242,6
5/26/2022,45243,4
5/26/2022,45244,3
5/26/2022,45246,9
5/26/2022,45247,4
5/26/2022,45248,10
5/26/2022,45249,6
5/26/2022,45251,8
5/26/2022,45252,2
5/26/2022,45255,3
5/26/2022,45263,1
5/27/2022,45002,1
5/27/2022,45030,3
5/27/2022,45052,1
5/27/2022,45140,3
5/27/2022,45202,4
5/27/2022,45204,1
5/27/2022,45205,2
5/27/2022,45206,2
5/27/2022,45208,8
5/27/2022,45209,5
5/27/2022,45211,5
5/27/2022,45212,5
5/27/2022,45213,2
5/27/2022,45214,1
5/27/2022,45215,9
5/27/2022,45216,2
5/27/2022,45218,1
5/27/2022,45219,7
5/27/2022,45220,4
5/27/2022,45223,3
5/27/2022,45224,5
5/27/2022,45225,2
5/27/2022,45226,2
5/27/2022,45227,6
5/27/2022,45229,1
5/27/2022,45230,6
5/27/2022,45231,6
5/27/2022,45233,6
5/27/2022,45236,5
5/27/2022,45237,4
5/27/2022,45238,18
5/27/2022,45239,6
5/27/2022,45240,6
5/27/2022,45241,5
5/27/2022,45242,5
5/27/2022,45243,6
5/27/2022,45244,5
5/27/2022,45246,5
5/27/2022,45247,2
5/27/2022,45248,8
5/27/2022,45249,6
5/27/2022,45252,2
5/27/2022,45255,4
5/28/2022,45002,2
5/28/2022,45030,4
5/28/2022,45140,9
5/28/2022,45202,7
5/28/2022,45205,3
5/28/2022,45208,2
5/28/2022,45209,4
5/28/2022,45211,4
5/28/2022,45212,5
5/28/2022,45213,5
5/28/2022,45214,3
5/28/2022,45215,9
5/28/2022,45218,1
5/28/2022,45219,1
5/28/2022,45220,9
5/28/2022,45223,6
5/28/2022,45224,2
5/28/2022,45226,1
5/28/2022,45227,2
5/28/2022,45229,2
5/28/2022,45230,3
5/28/2022,45231,5
5/28/2022,45233,2
5/28/2022,45236,6
5/28/2022,45237,1
5/28/2022,45238,6
5/28/2022,45239,6
5/28/2022,45240,4
5/28/2022,45241,7
5/28/2022,45242,4
5/28/2022,45243,3
5/28/2022,45244,5
5/28/2022,45247,6
5/28/2022,45248,6
5/28/2022,45249,1
5/28/2022,45251,1
5/28/2022,45255,3
5/29/2022,45030,1
5/29/2022,45140,3
5/29/2022,45174,1
5/29/2022,45202,3
5/29/2022,45205,1
5/29/2022,45206,2
5/29/2022,45207,2
5/29/2022,45208,7
5/29/2022,45209,4
5/29/2022,45211,8
5/29/2022,45212,5
5/29/2022,45213,3
5/29/2022,45214,1
5/29/2022,45215,3
5/29/2022,45216,4
5/29/2022,45219,3
5/29/2022,45220,1
5/29/2022,45223,1
5/29/2022,45224,3
5/29/2022,45226,2
5/29/2022,45227,7
5/29/2022,45229,2
5/29/2022,45230,13
5/29/2022,45231,8
5/29/2022,45233,3
5/29/2022,45236,3
5/29/2022,45237,7
5/29/2022,45238,5
5/29/2022,45239,4
5/29/2022,45240,2
5/29/2022,45241,4
5/29/2022,45242,8
5/29/2022,45243,5
5/29/2022,45244,5
5/29/2022,45246,2
5/29/2022,45247,2
5/29/2022,45248,4
5/29/2022,45249,2
5/29/2022,45252,1
5/29/2022,45255,10
5/30/2022,45002,4
5/30/2022,45030,2
5/30/2022,45052,1
5/30/2022,45140,6
5/30/2022,45202,4
5/30/2022,45204,1
5/30/2022,45205,1
5/30/2022,45206,2
5/30/2022,45207,1
5/30/2022,45208,5
5/30/2022,45209,2
5/30/2022,45211,5
5/30/2022,45212,2
5/30/2022,45213,3
5/30/2022,45215,1
5/30/2022,45216,3
5/30/2022,45217,2
5/30/2022,45219,4
5/30/2022,45220,5
5/30/2022,45223,2
5/30/2022,45224,7
5/30/2022,45225,1
5/30/2022,45226,2
5/30/2022,45227,4
5/30/2022,45229,3
5/30/2022,45230,15
5/30/2022,45231,11
5/30/2022,45232,1
5/30/2022,45233,1
5/30/2022,45236,5
5/30/2022,45237,4
5/30/2022,45238,7
5/30/2022,45239,2
5/30/2022,45240,4
5/30/2022,45241,4
5/30/2022,45242,7
5/30/2022,45243,3
5/30/2022,45244,3
5/30/2022,45246,2
5/30/2022,45247,7
5/30/2022,45248,3
5/30/2022,45249,2
5/30/2022,45251,2
5/30/2022,45255,2
5/31/2022,45002,2
5/31/2022,45030,3
5/31/2022,45052,3
5/31/2022,45140,8
5/31/2022,45174,2
5/31/2022,45202,8
5/31/2022,45203,2
5/31/2022,45204,1
5/31/2022,45205,2
5/31/2022,45206,6
5/31/2022,45208,6
5/31/2022,45209,7
5/31/2022,45211,14
5/31/2022,45212,8
5/31/2022,45213,1
5/31/2022,45214,6
5/31/2022,45215,11
5/31/2022,45218,1
5/31/2022,45219,5
5/31/2022,45220,7
5/31/2022,45223,3
5/31/2022,45224,11
5/31/2022,45225,2
5/31/2022,45226,6
5/31/2022,45227,14
5/31/2022,45229,6
5/31/2022,45230,22
5/31/2022,45231,8
5/31/2022,45232,1
5/31/2022,45233,4
5/31/2022,45236,9
5/31/2022,45237,8
5/31/2022,45238,18
5/31/2022,45239,12
5/31/2022,45240,10
5/31/2022,45241,5
5/31/2022,45242,13
5/31/2022,45243,3
5/31/2022,45244,7
5/31/2022,45246,7
5/31/2022,45247,9
5/31/2022,45248,9
5/31/2022,45249,11
5/31/2022,45251,3
5/31/2022,45252,1
5/31/2022,45255,5
6/1/2022,45002,6
6/1/2022,45030,5
6/1/2022,45052,2
6/1/2022,45111,1
6/1/2022,45140,2
6/1/2022,45202,7
6/1/2022,45203,2
6/1/2022,45204,1
6/1/2022,45205,4
6/1/2022,45206,5
6/1/2022,45207,2
6/1/2022,45208,6
6/1/2022,45209,5
6/1/2022,45211,12
6/1/2022,45212,5
6/1/2022,45213,5
6/1/2022,45214,3
6/1/2022,45215,15
6/1/2022,45216,1
6/1/2022,45217,5
6/1/2022,45218,4
6/1/2022,45219,7
6/1/2022,45220,6
6/1/2022,45223,4
6/1/2022,45224,9
6/1/2022,45226,2
6/1/2022,45227,12
6/1/2022,45229,7
6/1/2022,45230,16
6/1/2022,45231,11
6/1/2022,45232,2
6/1/2022,45233,7
6/1/2022,45236,12
6/1/2022,45237,5
6/1/2022,45238,19
6/1/2022,45239,6
6/1/2022,45240,7
6/1/2022,45241,11
6/1/2022,45242,7
6/1/2022,45243,8
6/1/2022,45244,2
6/1/2022,45246,2
6/1/2022,45247,7
6/1/2022,45248,10
6/1/2022,45249,4
6/1/2022,45251,1
6/1/2022,45252,4
6/1/2022,45255,7
6/2/2022,45002,3
6/2/2022,45030,7
6/2/2022,45052,1
6/2/2022,45140,6
6/2/2022,45174,2
6/2/2022,45202,7
6/2/2022,45203,1
6/2/2022,45204,2
6/2/2022,45205,5
6/2/2022,45206,2
6/2/2022,45207,1
6/2/2022,45208,8
6/2/2022,45209,4
6/2/2022,45211,11
6/2/2022,45212,9
6/2/2022,45213,5
6/2/2022,45214,4
6/2/2022,45215,11
6/2/2022,45216,3
6/2/2022,45217,3
6/2/2022,45218,3
6/2/2022,45219,5
6/2/2022,45220,3
6/2/2022,45223,3
6/2/2022,45224,6
6/2/2022,45226,1
6/2/2022,45227,8
6/2/2022,45229,6
6/2/2022,45230,14
6/2/2022,45231,14
6/2/2022,45233,3
6/2/2022,45236,3
6/2/2022,45237,6
6/2/2022,45238,3
6/2/2022,45239,8
6/2/2022,45240,6
6/2/2022,45241,2
6/2/2022,45242,5
6/2/2022,45243,10
6/2/2022,45244,3
6/2/2022,45246,2
6/2/2022,45247,10
6/2/2022,45248,6
6/2/2022,45249,8
6/2/2022,45251,4
6/2/2022,45255,6
6/3/2022,45002,7
6/3/2022,45030,7
6/3/2022,45140,6
6/3/2022,45202,10
6/3/2022,45203,2
6/3/2022,45204,2
6/3/2022,45206,4
6/3/2022,45208,9
6/3/2022,45209,2
6/3/2022,45211,7
6/3/2022,45212,8
6/3/2022,45213,2
6/3/2022,45214,5
6/3/2022,45215,12
6/3/2022,45216,3
6/3/2022,45217,7
6/3/2022,45219,5
6/3/2022,45220,4
6/3/2022,45223,4
6/3/2022,45224,4
6/3/2022,45226,1
6/3/2022,45227,11
6/3/2022,45229,4
6/3/2022,45230,13
6/3/2022,45231,14
6/3/2022,45233,8
6/3/2022,45236,5
6/3/2022,45237,8
6/3/2022,45238,14
6/3/2022,45239,10
6/3/2022,45240,1
6/3/2022,45241,3
6/3/2022,45242,11
6/3/2022,45243,4
6/3/2022,45244,3
6/3/2022,45246,5
6/3/2022,45247,4
6/3/2022,45248,8
6/3/2022,45249,3
6/3/2022,45251,2
6/3/2022,45252,2
6/3/2022,45255,6
6/4/2022,45002,2
6/4/2022,45030,2
6/4/2022,45052,2
6/4/2022,45140,8
6/4/2022,45174,2
6/4/2022,45202,6
6/4/2022,45205,1
6/4/2022,45208,1
6/4/2022,45209,1
6/4/2022,45211,7
6/4/2022,45212,5
6/4/2022,45213,1
6/4/2022,45214,1
6/4/2022,45215,3
6/4/2022,45216,1
6/4/2022,45217,3
6/4/2022,45218,2
6/4/2022,45219,4
6/4/2022,45220,3
6/4/2022,45223,2
6/4/2022,45224,3
6/4/2022,45225,3
6/4/2022,45226,3
6/4/2022,45227,2
6/4/2022,45229,3
6/4/2022,45230,14
6/4/2022,45231,6
6/4/2022,45233,1
6/4/2022,45236,7
6/4/2022,45237,3
6/4/2022,45238,7
6/4/2022,45239,6
6/4/2022,45240,2
6/4/2022,45241,2
6/4/2022,45242,10
6/4/2022,45243,5
6/4/2022,45244,4
6/4/2022,45246,4
6/4/2022,45247,3
6/4/2022,45248,2
6/4/2022,45249,5
6/4/2022,45251,2
6/4/2022,45255,1
6/5/2022,45002,4
6/5/2022,45030,1
6/5/2022,45052,2
6/5/2022,45140,3
6/5/2022,45174,1
6/5/2022,45202,4
6/5/2022,45205,1
6/5/2022,45206,3
6/5/2022,45207,1
6/5/2022,45208,10
6/5/2022,45209,2
6/5/2022,45211,3
6/5/2022,45212,3
6/5/2022,45213,1
6/5/2022,45214,2
6/5/2022,45215,9
6/5/2022,45217,1
6/5/2022,45219,5
6/5/2022,45220,2
6/5/2022,45223,3
6/5/2022,45224,3
6/5/2022,45225,1
6/5/2022,45226,1
6/5/2022,45227,3
6/5/2022,45229,2
6/5/2022,45230,5
6/5/2022,45231,12
6/5/2022,45233,2
6/5/2022,45236,2
6/5/2022,45237,2
6/5/2022,45238,7
6/5/2022,45239,7
6/5/2022,45240,5
6/5/2022,45241,1
6/5/2022,45242,8
6/5/2022,45244,1
6/5/2022,45246,3
6/5/2022,45247,1
6/5/2022,45248,4
6/5/2022,45249,5
6/5/2022,45251,4
6/5/2022,45255,2
6/6/2022,45002,4
6/6/2022,45030,5
6/6/2022,45140,4
6/6/2022,45202,5
6/6/2022,45203,1
6/6/2022,45204,2
6/6/2022,45205,3
6/6/2022,45206,5
6/6/2022,45207,4
6/6/2022,45208,11
6/6/2022,45209,6
6/6/2022,45211,8
6/6/2022,45212,3
6/6/2022,45213,1
6/6/2022,45214,1
6/6/2022,45215,6
6/6/2022,45216,1
6/6/2022,45217,4
6/6/2022,45218,1
6/6/2022,45219,3
6/6/2022,45220,5
6/6/2022,45223,1
6/6/2022,45224,7
6/6/2022,45226,4
6/6/2022,45227,7
6/6/2022,45229,6
6/6/2022,45230,17
6/6/2022,45231,12
6/6/2022,45232,1
6/6/2022,45233,6
6/6/2022,45236,11
6/6/2022,45237,3
6/6/2022,45238,17
6/6/2022,45239,11
6/6/2022,45240,7
6/6/2022,45241,3
6/6/2022,45242,16
6/6/2022,45243,5
6/6/2022,45244,3
6/6/2022,45246,3
6/6/2022,45247,11
6/6/2022,45248,10
6/6/2022,45249,7
6/6/2022,45251,8
6/6/2022,45255,5
6/7/2022,45002,4
6/7/2022,45030,4
6/7/2022,45140,5
6/7/2022,45202,9
6/7/2022,45203,2
6/7/2022,45204,1
6/7/2022,45205,6
6/7/2022,45206,2
6/7/2022,45207,2
6/7/2022,45208,8
6/7/2022,45209,4
6/7/2022,45211,12
6/7/2022,45212,3
6/7/2022,45213,5
6/7/2022,45214,1
6/7/2022,45215,8
6/7/2022,45217,4
6/7/2022,45219,2
6/7/2022,45220,4
6/7/2022,45223,4
6/7/2022,45224,13
6/7/2022,45226,4
6/7/2022,45227,14
6/7/2022,45229,2
6/7/2022,45230,14
6/7/2022,45231,11
6/7/2022,45232,1
6/7/2022,45233,6
6/7/2022,45236,15
6/7/2022,45237,6
6/7/2022,45238,19
6/7/2022,45239,8
6/7/2022,45240,8
6/7/2022,45241,4
6/7/2022,45242,14
6/7/2022,45243,4
6/7/2022,45244,2
6/7/2022,45246,1
6/7/2022,45247,3
6/7/2022,45248,6
6/7/2022,45249,3
6/7/2022,45251,7
6/7/2022,45252,3
6/7/2022,45255,8
6/8/2022,45002,5
6/8/2022,45030,1
6/8/2022,45052,1
6/8/2022,45140,5
6/8/2022,45202,6
6/8/2022,45203,1
6/8/2022,45205,6
6/8/2022,45207,1
6/8/2022,45208,8
6/8/2022,45209,4
6/8/2022,45211,12
6/8/2022,45212,7
6/8/2022,45213,3
6/8/2022,45214,2
6/8/2022,45215,4
6/8/2022,45216,1
6/8/2022,45217,1
6/8/2022,45218,1
6/8/2022,45219,2
6/8/2022,45220,4
6/8/2022,45223,4
6/8/2022,45224,3
6/8/2022,45225,1
6/8/2022,45226,3
6/8/2022,45227,6
6/8/2022,45229,4
6/8/2022,45230,7
6/8/2022,45231,8
6/8/2022,45232,1
6/8/2022,45233,3
6/8/2022,45236,7
6/8/2022,45237,5
6/8/2022,45238,9
6/8/2022,45239,8
6/8/2022,45240,11
6/8/2022,45241,2
6/8/2022,45242,6
6/8/2022,45243,11
6/8/2022,45244,4
6/8/2022,45246,5
6/8/2022,45247,9
6/8/2022,45248,5
6/8/2022,45249,1
6/8/2022,45251,4
6/8/2022,45252,2
6/8/2022,45255,4
6/9/2022,45001,1
6/9/2022,45002,3
6/9/2022,45030,6
6/9/2022,45140,5
6/9/2022,45174,1
6/9/2022,45202,6
6/9/2022,45205,4
6/9/2022,45206,5
6/9/2022,45207,2
6/9/2022,45208,4
6/9/2022,45209,2
6/9/2022,45211,14
6/9/2022,45212,20
6/9/2022,45213,1
6/9/2022,45214,2
6/9/2022,45215,6
6/9/2022,45216,1
6/9/2022,45217,1
6/9/2022,45219,3
6/9/2022,45220,3
6/9/2022,45223,3
6/9/2022,45224,2
6/9/2022,45225,2
6/9/2022,45226,5
6/9/2022,45227,8
6/9/2022,45229,3
6/9/2022,45230,9
6/9/2022,45231,18
6/9/2022,45233,3
6/9/2022,45236,8
6/9/2022,45237,6
6/9/2022,45238,8
6/9/2022,45239,6
6/9/2022,45240,4
6/9/2022,45241,3
6/9/2022,45242,8
6/9/2022,45243,7
6/9/2022,45244,3
6/9/2022,45246,2
6/9/2022,45247,10
6/9/2022,45248,9
6/9/2022,45249,5
6/9/2022,45250,1
6/9/2022,45251,6
6/9/2022,45252,1
6/9/2022,45255,3
6/10/2022,45002,2
6/10/2022,45030,2
6/10/2022,45140,5
6/10/2022,45202,4
6/10/2022,45204,1
6/10/2022,45206,3
6/10/2022,45208,8
6/10/2022,45209,1
6/10/2022,45211,9
6/10/2022,45212,5
6/10/2022,45213,8
6/10/2022,45214,2
6/10/2022,45215,7
6/10/2022,45216,2
6/10/2022,45217,1
6/10/2022,45218,2
6/10/2022,45219,3
6/10/2022,45220,3
6/10/2022,45223,7
6/10/2022,45224,2
6/10/2022,45225,3
6/10/2022,45226,2
6/10/2022,45227,7
6/10/2022,45229,4
6/10/2022,45230,11
6/10/2022,45231,6
6/10/2022,45232,1
6/10/2022,45233,2
6/10/2022,45236,7
6/10/2022,45237,8
6/10/2022,45238,7
6/10/2022,45239,4
6/10/2022,45240,8
6/10/2022,45241,5
6/10/2022,45242,7
6/10/2022,45243,5
6/10/2022,45244,5
6/10/2022,45246,2
6/10/2022,45247,10
6/10/2022,45248,2
6/10/2022,45249,2
6/10/2022,45251,2
6/10/2022,45252,1
6/10/2022,45253,1
6/10/2022,45255,2
6/11/2022,45002,4
6/11/2022,45030,3
6/11/2022,45052,2
6/11/2022,45140,2
6/11/2022,45202,4
6/11/2022,45204,2
6/11/2022,45205,3
6/11/2022,45207,4
6/11/2022,45208,3
6/11/2022,45211,6
6/11/2022,45212,2
6/11/2022,45213,3
6/11/2022,45214,1
6/11/2022,45215,9
6/11/2022,45217,1
6/11/2022,45218,2
6/11/2022,45219,1
6/11/2022,45220,2
6/11/2022,45223,3
6/11/2022,45224,2
6/11/2022,45229,3
6/11/2022,45230,8
6/11/2022,45231,6
6/11/2022,45232,2
6/11/2022,45233,4
6/11/2022,45236,9
6/11/2022,45237,2
6/11/2022,45238,5
6/11/2022,45239,4
6/11/2022,45240,7
6/11/2022,45241,1
6/11/2022,45242,6
6/11/2022,45243,3
6/11/2022,45244,1
6/11/2022,45246,4
6/11/2022,45247,3
6/11/2022,45248,3
6/11/2022,45249,2
6/11/2022,45251,1
6/11/2022,45255,3
6/12/2022,45001,2
6/12/2022,45002,3
6/12/2022,45030,2
6/12/2022,45202,8
6/12/2022,45204,1
6/12/2022,45205,3
6/12/2022,45206,2
6/12/2022,45208,3
6/12/2022,45209,3
6/12/2022,45211,7
6/12/2022,45212,2
6/12/2022,45213,3
6/12/2022,45214,1
6/12/2022,45215,9
6/12/2022,45217,1
6/12/2022,45218,1
6/12/2022,45220,4
6/12/2022,45223,3
6/12/2022,45224,1
6/12/2022,45225,1
6/12/2022,45227,3
6/12/2022,45229,2
6/12/2022,45230,10
6/12/2022,45231,6
6/12/2022,45232,2
6/12/2022,45233,4
6/12/2022,45236,1
6/12/2022,45237,1
6/12/2022,45238,14
6/12/2022,45239,3
6/12/2022,45240,2
6/12/2022,45241,1
6/12/2022,45242,4
6/12/2022,45243,4
6/12/2022,45244,2
6/12/2022,45246,5
6/12/2022,45247,3
6/12/2022,45248,6
6/12/2022,45249,1
6/12/2022,45251,5
6/12/2022,45255,3
6/12/2022,45263,1
6/13/2022,45002,1
6/13/2022,45030,6
6/13/2022,45052,2
6/13/2022,45140,5
6/13/2022,45202,3
6/13/2022,45205,3
6/13/2022,45206,3
6/13/2022,45207,1
6/13/2022,45208,5
6/13/2022,45209,3
6/13/2022,45211,9
6/13/2022,45212,7
6/13/2022,45213,3
6/13/2022,45214,2
6/13/2022,45215,7
6/13/2022,45216,2
6/13/2022,45217,1
6/13/2022,45218,1
6/13/2022,45219,2
6/13/2022,45220,4
6/13/2022,45223,3
6/13/2022,45224,7
6/13/2022,45225,1
6/13/2022,45226,2
6/13/2022,45227,5
6/13/2022,45229,6
6/13/2022,45230,8
6/13/2022,45231,24
6/13/2022,45232,4
6/13/2022,45233,4
6/13/2022,45236,7
